zonation;metric_name;method;metric_formula_name;metric_measures_name;metric_score_name
brasem;MnsTot;;;MnsTot;SMnsTot_brasem
brasem;ManTol;;ManTol;;SManTol
brasem;ManTyp;;ManTyp_brasem;;SManTyp_brasem
brasem;ManSoort;;ManSoort_brasem;;SManSoort
brasem;ManBio;;ManBio;;SManBio_brasem
brasem;MpgExo;;MpgExo_river;;SMpgExo
brasem;Trofcomp;;Trofcomp;;STrofcomp
brasem;MpsRekr;;MpsRekr;;SMpsRekr
barbeel;MnsTot;;;MnsTot;SMnsTot_barbeel
barbeel;ManTol;;ManTol;;SManTol
barbeel;ManTyp;;ManTyp_barbeel;;SManTyp_barbeel
barbeel;ManSoort;;ManSoort_barbeel;;SManSoort
barbeel;ManBio;;ManBio;;SManBio_barbeel
barbeel;MpgExo;;MpgExo_river;;SMpgExo
barbeel;Trofcomp;;Trofcomp;;STrofcomp
barbeel;MpsRekr;;MpsRekr;;SMpsRekr
brabeel;MnsTot;;;MnsTot_brabeel;SMnsTot_brabeel
brabeel;ManSha;;;ManSha;SManSha_brabeel
brabeel;MpiTol;;MpiTol_brabeel;;SMpiTol_brabeel
brabeel;MpiInv;;MpiInv_brabeel;;SMpiInv_brabeel
brabeel;MpsRec;;MpsRec;;SMpsRec_brabeel
upstream;MnsBen;;;MnsBen;SMnsBen
upstream;MnsTot;;;MnsTot;SMnsTot_upstream
upstream;ManTyp;;ManTyp_upstream;;SManTyp_upstream
upstream;ManBio;;ManBio;;SManBio_upstream
upstream;MpiInvt;;MpiInvt;;SMpiInvt_upstream
upstream;Manswi;;;Manswi;SManswi
upstream;Mangkw;;Mangkw;;SMangkw
upstream;Manmigw;;;Manmigw;SManmigw
upstream;Mpigesp;;Mpigesp;;SMpigesp
upstream;MnsInd;;;MnsInd;
lakes;BenWei;F;BenWei_lakes;;SBenWei_lakes_fyke
lakes;MpiOmn;F;MpiOmn_lakes;;SMpiOmn_lakes
lakes;MnsPis;F;;MnsPis_lakes;SMnsPis_lakes
lakes;ManTol;F;;ManTol_lakes;SManTol_lakes
lakes;MpiInv;E;MpiInvt_lakes;;SMpiInv_lakes
lakes;MpiSpa;E;MpiSpa_lakes;;SMpiSpa_lakes
canals;MnsTot;E;;MnsTot_canals;SMnsTot_canals
canals;ManBio;E;ManBio_canals;;SManbio_canals
canals;ManSha;E;;ManSha_canals;SManSha_canals
canals;ManRec;F;ManRec_canals;;SManRec_canals
canals;BenWei;F;BenWei_canals;;SBenWei_canals
estuarien_IJzer;MnsEst;F;;MnsEst;SMnsEst
estuarien_IJzer;MnsDia;F;;MnsDia_Ijzer;SMnsDia_Ijzer
estuarien_IJzer;RmniDia;F;RmniDia;;SRmniDia
estuarien_IJzer;MnsMjs;F;;MnsMjs;SMnsMjs
estuarien_IJzer;MnsTyp;F;;MnsTyp;SMnsTyp
estuarien_Schelde_freshwater;MnsTot;F;;MnsTot_freshwater;SMnsTot_freshwater
estuarien_Schelde_freshwater;MnsInd;F;;;SMnsInd_freshwater
estuarien_Schelde_freshwater;MpiDia;F;MpiDia_freshwater;;SMpiDia_freshwater
estuarien_Schelde_freshwater;MpiSpa;F;;;SMpiSpa_freshwater
estuarien_Schelde_freshwater;MpiPis;F;MpiPis_freshwater;;SMpiPis_freshwater
estuarien_Schelde_freshwater;MpiBen;F;;;SMpiBen_freshwater
estuarien_Schelde_oligohaline;MnsPis;F;;MnsPis_oligohaline;SMnsPis_oligohaline
estuarien_Schelde_oligohaline;MnsInt;F;;;SMnsInt_oligohaline
estuarien_Schelde_oligohaline;MnsDia;F;;MnsDia_oligohaline;SMnsDia_oligohaline
estuarien_Schelde_oligohaline;MnsInd;F;;;SMnsInd_oligohaline
estuarien_Schelde_oligohaline;MnsMms;F;;;SMnsMms_oligohaline
estuarien_Schelde_oligohaline;MnsErs;F;;;SMnsErs_oligohaline
estuarien_Schelde_mesohaline;MnsTot;F;;MnsTot_mesohaline;SMnsTot_mesohaline
estuarien_Schelde_mesohaline;MnsDia;F;;MnsDia_mesohaline;SMnsDia_mesohaline
estuarien_Schelde_mesohaline;MnsSpa;F;;MnsSpa_mesohaline;SMnsSpa_mesohaline
estuarien_Schelde_mesohaline;MnsHab;F;;;SMnsHab_mesohaline
estuarien_Schelde_mesohaline;MpiInt;F;;;SMpiInt_mesohaline
estuarien_Schelde_mesohaline;MnsMms;F;;;SMnsMms_mesohaline
estuarien_Schelde_brak;MnsTot;F;;MnsTot_brak;SMnsTot_brak
estuarien_Schelde_brak;MpiSme;F;MpiSme_brak;;SMpiSme_brak
estuarien_Schelde_brak;MpiMjm;F;MpiMjm_brak;;SMpiMjm_brak
estuarien_Schelde_brak;MpiOmn;F;MpiOmn_brak;;SMpiOmn_brak
estuarien_Schelde_brak;MpiPis;F;MpiPis_brak;;SMpiPis_brak
(undetermined);;;;no_metric;
