taxoncode;Totaal;Exoot;WF_Tolerantie;WF_Type_Brasem;WF_Type_Barbeel;WF_Type_Upstream;Grootte_Klasse_zoetwater;Grootte_Klasse_upstream;Shannon_Weaner;Migratie;Spec_Paaier;Bentisch;Invertivoor;Omnivoor;Piscivoor;Piscivoor_Opm;Invertivoor_Opm;Invertivoor_upstream;Water_Anadroom;Water_Brak;Water_Zoet;Nat_Recrutering;Recr_Grensw1;Recr_Grensw2;Recr_Grensw3;Recr_Grensw4;Recr_Grensw5;Gkla_Grenswa1;Gkla_Grenswa3;Gkla_Grenswa5;LeuCep;BarBus;GasAcu;Canals;Lakes;BenWei;Obligatory_species
LAM.FLU.;1;0;3;1;1;3;0;0;1;2;1; 1;0;0;1;NA;NA;0;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
LAM.PLA.;1;0;3;1;2;4;0;0;1;0;1; 1;0;0;0;NA;NA;0;0;0;1;1; 9,9000;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
PET.MAR.;1;0;5;1;0;1;1;0;1;2;1;NA;0;0;0;NA;NA;0;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
ACI.STU.;1;0;5;1;3;0;0;0;1;1;1;NA;0;0;0;NA;NA;0;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
ANG.ANG.;1;0;2;4;3;2;0;1;1;2;0; 1;0;1;0;NA;NA;0;1;1;1;1; 9,3900;15,5000;NA;NA;NA; 2; 3; 7; 0; 0; 0;1;1;0;0
ALO.ALO.;1;0;5;0;1;1;1;0;1;1;1;NA;0;0;1;NA;NA;0;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
ALO.FAL.;1;0;5;1;1;1;0;0;1;0;1;NA;0;0;1;NA;NA;0;1;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
ABR.BRA.;1;0;1;5;2;1;0;0;1;0;0;NA;0;1;0;NA;NA;0;0;0;1;1; 7,0001;14,0000;NA;NA;NA;NA;NA;NA; 0; 0; 0;1;1;1;1
ALB.BIP.;1;0;5;1;3;4;1;1;1;0;1;NA;1;0;0;NA;NA;1;0;0;1;1; 4,8000;NA;NA;NA;NA; 2; 7;NA; 0; 0; 0;0;0;0;0
ALB.ALB.;1;0;2;3;3;2;0;0;1;0;0;NA;1;0;0;NA;NA;1;0;0;1;1; 5,6001;10,0000;NA;NA;NA;NA;NA;NA; 0; 0; 0;1;0;0;0
BAR.BAR.;1;0;4;1;5;4;1;1;1;1;1; 1;0;1;0;NA;NA;0;0;0;1;1; 4,0000;10,0000;NA;NA;NA;NA; 2; 7; 0; 0; 0;0;0;0;0
BLI.BJO.;1;0;2;5;2;1;1;0;1;0;0;NA;0;1;0;NA;NA;0;0;0;1;1; 6,0000;11,0000;NA;NA;NA;NA;NA;NA; 0; 0; 0;1;1;1;1
CAR.CAR.;1;0;3;2;1;1;1;0;1;0;0;NA;0;1;0;NA;NA;0;0;0;1;1; 4,0000; 8,0000;14,5000;NA;NA;NA;NA;NA; 0; 0; 0;1;1;0;0
CAR.AUG.;1;1;0;2;1;0;1;0;1;0;0;NA;0;1;0;NA;NA;0;0;0;1;1; 7,3900;17,0000;NA;NA;NA;NA;NA;NA; 0; 0; 0;1;1;0;0
CHO.NAS.;1;0;4;1;4;4;1;1;1;1;1; 1;0;1;0;NA;NA;0;0;0;1;1; 8,0000;20,0000;NA;NA;NA;NA; 2; 7; 0; 0; 0;0;0;0;0
CTE.IDE.;1;1;0;0;0;0;1;0;1;0;0;NA;0;0;0;NA;NA;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
CYP.CAR.;1;0;2;3;1;1;1;0;1;0;0;NA;0;1;0;NA;NA;0;0;0;1;1;13,0000;25,5000;NA;NA;NA;NA;NA;NA; 0; 0; 0;1;1;1;0
GOB.GOB.;1;0;3;1;5;4;1;1;1;0;1;NA;1;0;0;NA;NA;1;0;0;1;1; 6,9999;10,0001;NA;NA;NA; 2; 3;NA; 0; 0; 0;1;1;0;0
LEU.CEP.;1;0;3;3;5;4;1;1;1;1;1;NA;0;1;0;NA;NA;0;0;0;1;1; 7,0001;10,0000;15,9999;NA;NA; 3; 4; 7; 1; 0; 0;1;0;0;0
LEU.DEL.;1;0;3;2;1;1;1;0;1;0;0;NA;0;0;0;NA;NA;0;0;0;1;1; 3,0000;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;1;1;0;0
LEU.IDE.;1;0;4;4;4;2;0;0;1;0;0;NA;0;1;0;NA;NA;0;0;0;1;1;10,0000;17,0000;25,0000;NA;NA;NA;NA;NA; 0; 0; 0;1;1;0;0
LEU.LEU.;1;0;4;1;5;5;1;1;1;0;1;NA;1;0;0;NA;NA;1;0;0;1;1;12,3000;17,0000;NA;NA;NA; 2; 3; 7; 0; 0; 0;0;0;0;0
PHO.PHO.;1;0;5;1;3;4;1;1;1;0;1;NA;0;1;0;NA;NA;0;0;0;1;1; 4,4000; 6,7000;NA;NA;NA;NA; 2; 7; 0; 0; 0;0;0;0;0
PIM.PRO.;1;1;0;0;0;0;1;0;1;0;0;NA;0;0;0;NA;NA;0;0;0;1;1; 5,0000;10,0000;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
PSE.PAR.;1;1;0;0;0;0;0;0;1;0;0;NA;0;1;0;NA;NA;0;0;0;1;1; 4,0000;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
RHO.SER.;1;0;3;5;3;1;1;0;1;0;1;NA;0;0;0;NA;NA;0;0;0;1;1; 6,0000; 9,0000;NA;NA;NA;NA;NA;NA; 0; 0; 0;1;1;0;0
RUT.RUT.;1;0;1;5;3;1;1;0;1;0;0;NA;0;1;0;NA;NA;0;0;1;1;1; 6,0000;11,0000;15,0000;18;NA;NA;NA;NA; 0; 0; 0;1;1;0;1
SCA.ERY.;1;0;3;5;3;1;1;0;1;0;1;NA;0;1;0;NA;NA;0;0;0;1;1; 6,0000;11,0000;15,0000;19;NA;NA;NA;NA; 0; 0; 0;1;1;0;1
TIN.TIN.;1;0;3;5;2;1;1;0;1;0;1; 1;0;1;0;NA;NA;0;0;0;1;1; 6,3000;15,8000;21,5000;NA;NA;NA;NA;NA; 0; 0; 0;1;1;1;0
COB.TAE.;1;0;4;3;3;1;1;0;1;0;1; 1;1;0;0;NA;NA;1;0;0;1;1; 5,0000;NA;NA;NA;NA;NA;NA;NA; 0; 0; 0;0;0;0;0
